# BEAST v10.5.0-beta5 Prerelease #1d511b10c2
# Generated Thu Jan 23 14:55:12 CET 2025 [seed=1737640490054]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
7777000	-3902.9254583877328	-206.20367052098277	-3696.7217878667498	1395.3196603121803	628.4282848932992	10539.491360316257	1395.3196603121803	628.4282848932992	1375.2451745309056	4.743127963215136	0.254084247631928	0.24691751595232037	0.29060326389966656	0.20839497251608774	1.0126944710838463E-4	1.0126944710838463E-4	-3696.7217878667498	0.0	-197.27959849087472
7778000	-3901.3162271045717	-206.34559503944612	-3694.9706320651258	1723.498026527418	300.2499186780615	12333.599195345718	1723.498026527418	300.2499186780615	2494.198057572608	4.856101356046985	0.27044674518957595	0.23166778219883288	0.2987322467456118	0.19915322586598208	9.167376294056732E-5	9.16737629405673E-5	-3694.9706320651258	0.0	-195.74076139929372
7779000	-3891.192134543766	-194.4637239080963	-3696.7284106356697	915.7847716829913	1107.9631735224882	6979.087561490673	915.7847716829913	1107.9631735224882	1332.8081218015877	4.419451497080628	0.2619035608553588	0.2427936755563782	0.2867325147855418	0.2085702488027239	1.7352583551100882E-4	1.7352583551100882E-4	-3696.7284106356697	0.0	-185.08856686632853
7780000	-3879.014254039878	-187.58787087882055	-3691.4263831610574	604.0799293876663	1419.6680158178133	4843.57651252174	604.0799293876663	1419.6680158178133	815.7291413776601	4.939829400355479	0.25564995984106104	0.2427936755563782	0.29142328409421403	0.21013308050834947	2.4277111356060485E-4	2.4277111356060487E-4	-3691.4263831610574	0.0	-178.7550007671206
7781000	-3856.398940338777	-166.69342912886594	-3689.705511209911	270.23426760568265	1753.513677599797	2111.880621671295	270.23426760568265	1753.513677599797	448.52328858549293	4.476929793913529	0.23997190974982147	0.25961182286378376	0.29142328409421403	0.2089929832921835	5.471005813073511E-4	5.471005813073511E-4	-3689.705511209911	0.0	-158.15737402943898
7782000	-3849.9328874874714	-160.70343175067018	-3689.2294557368014	213.9125040470813	1809.8354411583982	1603.9129472434377	213.9125040470813	1809.8354411583982	287.40133560030836	5.09806333115347	0.23245429213039462	0.24015416440048282	0.30168042310792254	0.22571112036120272	7.299776115334286E-4	7.299776115334285E-4	-3689.2294557368014	0.0	-152.29915624705026
7783000	-3865.82320798943	-173.13662175192297	-3692.686586237507	386.6107528090021	1637.1371923964773	2852.1113907205226	386.6107528090021	1637.1371923964773	488.0971807831866	5.160834463193883	0.23245429213039462	0.24305136020116877	0.30600573131846465	0.21848861634997463	4.05483697576486E-4	4.0548369757648604E-4	-3692.686586237507	0.0	-164.5814435231981
7784000	-3856.4277650861195	-156.7923375396928	-3699.635427546427	189.01684287368656	1834.731102331793	1348.9592724410131	189.01684287368656	1834.731102331793	392.1562300002243	4.890828621019273	0.23234058739028174	0.24351499522500822	0.2962316835516896	0.22791273383302316	8.77911047208565E-4	8.77911047208565E-4	-3699.635427546427	0.0	-147.8382194288989
7785000	-3862.0571885211207	-173.51737331131181	-3688.5398152098087	277.75055000986873	1745.9973951956108	2170.7572957457237	277.75055000986873	1745.9973951956108	1053.326383346536	4.760813141717903	0.27122832611102127	0.23531187249612442	0.28967174078911195	0.20378806060374505	5.067251558304368E-4	5.067251558304374E-4	-3688.5398152098087	0.0	-163.54881275228587
7786000	-3886.5552795669337	-191.0409229067089	-3695.5143566602246	773.3485531468515	1250.399392058628	5816.031679805726	773.3485531468515	1250.399392058628	1039.3407032490047	4.368667428217051	0.25951864262107394	0.24115263372428092	0.2724302282171629	0.226898495437485	1.9478569837371565E-4	1.9478569837371565E-4	-3695.5143566602246	0.0	-182.15203136814606
7787000	-3889.809516472538	-191.0454599351761	-3698.7640565373617	759.896498661808	1263.8514465436715	6010.394201808849	759.896498661808	1263.8514465436715	1528.7335967683607	5.435945127384355	0.23505768409372324	0.2411957978624157	0.2980353684377436	0.22571114960612018	1.751527787977105E-4	1.7515277879771052E-4	-3698.7640565373617	0.0	-181.13117301440852
7788000	-3872.982542358848	-181.2912915480656	-3691.6912508107825	584.7295887083588	1439.0183564971207	4170.778598721174	584.7295887083588	1439.0183564971207	732.2069639958108	4.996036272290635	0.2584424745118208	0.2343302530961887	0.28507694883330476	0.22215032355868847	2.800760060703189E-4	2.8007600607031903E-4	-3691.6912508107825	0.0	-172.49567361061872
7789000	-3881.3218627650444	-184.1980096011218	-3697.123853163923	656.2886320924779	1367.4593131130016	4391.672322490407	656.2886320924779	1367.4593131130016	1370.2332629798068	5.100709276389444	0.2355418744566886	0.25595958737753494	0.29652842454311434	0.21197011362266482	2.4783934072035056E-4	2.4783934072035045E-4	-3697.123853163923	0.0	-174.27601945697305
7790000	-3866.120384001447	-173.627863225581	-3692.4925207758656	372.7116976765431	1651.0362475289364	2834.5336805608817	372.7116976765431	1651.0362475289364	608.4204529729275	4.488805142792723	0.248811057038916	0.25595958737753494	0.26984413375673244	0.22538522182681928	4.2910920155660143E-4	4.291092015566016E-4	-3692.4925207758656	0.0	-164.83150964428523
7791000	-3855.7257422201624	-157.4252290951206	-3698.3005131250416	180.56972640556106	1843.1782187999183	1388.0763355605122	180.56972640556106	1843.1782187999183	346.3299977860232	5.374311081463785	0.24903532419964167	0.2602659983168379	0.2874542326685776	0.20324444481494544	8.580659610820835E-4	8.580659610820836E-4	-3698.3005131250416	0.0	-148.52746223097873
7792000	-3860.898172199593	-167.2740994291471	-3693.6240727704458	310.53376364326164	1713.2141815622178	2247.9175930685724	310.53376364326164	1713.2141815622178	461.75984912000945	4.640533245949106	0.2342232072558835	0.2501248926352446	0.2969906947932053	0.21866120531566924	4.740795890585066E-4	4.740795890585067E-4	-3693.6240727704458	0.0	-158.8405482360298
7793000	-3852.4743339239476	-154.6335656271529	-3697.8407682967945	174.72950675199425	1849.0184384534853	1256.3117145708861	174.72950675199425	1849.0184384534853	308.28629242517616	5.043722343403268	0.25135283540570186	0.2425631407097954	0.31284152750227284	0.19324249638223256	8.524919128304793E-4	8.52491912830479E-4	-3697.8407682967945	0.0	-146.0534357245492
7794000	-3849.4383937634025	-148.7090605543827	-3700.72933320902	116.41778654650525	1907.3301586589741	937.6582281277267	116.41778654650525	1907.3301586589741	210.52233504096503	5.105149276085956	0.24718853314420922	0.23729026568352143	0.3189982600554583	0.19652294111681373	0.001263234999635255	0.0012632349996352554	-3700.72933320902	0.0	-140.13441323467188
7795000	-3844.0489419654537	-151.3854021844837	-3692.66353978097	133.57701840860514	1890.1709267968743	1074.7272405409387	133.57701840860514	1890.1709267968743	259.8605490251214	4.2068154079437585	0.24596320711073935	0.21852578450311197	0.3236803460104434	0.2118306623757079	0.0010438324741990704	0.0010438324741990706	-3692.66353978097	0.0	-143.0369526857589
7796000	-3870.2048345837866	-169.6815673257619	-3700.5232672580246	325.67707291500494	1698.0708722904747	2355.8888843776795	325.67707291500494	1698.0708722904747	650.8355592321794	4.624133280331388	0.24714811285269161	0.2344606369084435	0.3144023026522764	0.20398894758659106	4.600785686803115E-4	4.600785686803114E-4	-3700.5232672580246	0.0	-160.74106345736473
7797000	-3862.016345214757	-165.9779971324037	-3696.0383480823534	232.3204943928463	1791.4274508126332	1749.8597196561625	232.3204943928463	1791.4274508126332	687.4535472922258	4.9581108465845745	0.2497394224892913	0.23873930477175748	0.29309844368709476	0.21842282905185906	6.558231519596788E-4	6.558231519596786E-4	-3696.0383480823534	0.0	-156.4615461051317
7798000	-3855.4679026429994	-153.8513026493576	-3701.616599993642	173.6706582081483	1850.0772869973312	1208.0277054225344	173.6706582081483	1850.0772869973312	300.66057687391776	4.264805810432169	0.2547001207035016	0.2422767980807268	0.2895609503781254	0.21346213083764873	9.73387236713224E-4	9.733872367132243E-4	-3701.616599993642	0.0	-145.33813863749765
7799000	-3853.9884827779492	-159.8503012173079	-3694.1381815606414	204.6198830425985	1819.128062162881	1513.935858078807	204.6198830425985	1819.128062162881	395.8382216001689	5.6692068576281445	0.25552073515925894	0.2578088474761458	0.29031256845025194	0.19635784891434588	7.670978747136181E-4	7.670978747136183E-4	-3694.1381815606414	0.0	-150.8210649595981
7800000	-3861.8510468245086	-161.89296835605836	-3699.9580784684504	263.4052757097991	1760.3426694956804	1817.3234928923048	263.4052757097991	1760.3426694956804	347.5999102930765	4.404709231673238	0.2559980106120792	0.24291023796012098	0.29318142997434216	0.20791032145346022	6.225365191659785E-4	6.225365191659785E-4	-3699.9580784684504	0.0	-153.6182310338605
7801000	-3852.788119106327	-160.48948081042067	-3692.298638295906	204.25757093866684	1819.4903742668125	1493.307861357604	204.25757093866684	1819.4903742668125	470.44701102915644	4.95808862753916	0.2508173316494666	0.2464115393777193	0.27466203131919315	0.22810909765362347	7.841214208292243E-4	7.841214208292245E-4	-3692.298638295906	0.0	-151.37703065878392
7802000	-3867.0506197162617	-175.8996233976404	-3691.1509963186213	429.01953168033805	1594.7284135251414	3187.808905145581	429.01953168033805	1594.7284135251414	567.8243668923408	5.161839042268357	0.2511955471766696	0.23755266680886802	0.292553651600283	0.21869813441418198	3.5578858264001724E-4	3.557885826400171E-4	-3691.1509963186213	0.0	-167.2566049243872
7803000	-3860.2858002757603	-164.82336196986606	-3695.462438305894	262.64694466451925	1761.1010005409603	1953.7338758843166	262.64694466451925	1761.1010005409603	390.17331133678135	4.699451720683807	0.2513908637280677	0.22575403252719428	0.292553651600283	0.23030145214445763	5.717655349731287E-4	5.717655349731287E-4	-3695.462438305894	0.0	-156.39750304685455
7804000	-3869.931190918248	-176.79653830552294	-3693.134652612725	456.9536239578762	1566.7943212476034	3318.034931083959	456.9536239578762	1566.7943212476034	661.6706119883189	4.640369735397037	0.2520511276828617	0.23842367989918345	0.31392096683556864	0.19560422558238885	3.529243738359112E-4	3.529243738359112E-4	-3693.134652612725	0.0	-168.0406818326605
7805000	-3884.7467799447068	-192.34693089767666	-3692.3998490470303	862.4830014584844	1161.264943746995	6337.854416794452	862.4830014584844	1161.264943746995	1197.3594392684315	5.47949173226261	0.24660475401049486	0.24182201676885295	0.30634392751975453	0.2052293017009003	1.8732711469885143E-4	1.8732711469885135E-4	-3692.3998490470303	0.0	-182.85496788332938
7806000	-3869.417361423641	-173.68181028539092	-3695.7355511382502	389.3945190764311	1634.3534261290483	2830.568623028074	389.3945190764311	1634.3534261290483	616.9425360208947	5.835067695879412	0.25885759757710314	0.2413081931054648	0.2931286932837932	0.20670551603364154	4.4309526062619913E-4	4.430952606261991E-4	-3695.7355511382502	0.0	-164.4398974509478
7807000	-3874.1553662711462	-176.46938042211454	-3697.6859858490316	413.0746192577411	1610.6733259477382	3150.404652368663	413.0746192577411	1610.6733259477382	580.1481521175731	4.938855669503237	0.2680598704864316	0.24360303292528018	0.26853804792069425	0.2197990486675967	3.651897755698949E-4	3.6518977556989474E-4	-3697.6859858490316	0.0	-167.81899646421036
7808000	-3877.9125932454194	-183.21249299387165	-3694.7001002515476	616.2740748812371	1407.4738703242424	4360.988565440973	616.2740748812371	1407.4738703242424	950.9851136870841	5.707621973774686	0.24096640851719345	0.2712518110755971	0.26853804792069425	0.21924373248651788	2.779665607023068E-4	2.7796656070230684E-4	-3694.7001002515476	0.0	-173.72822650979225
7809000	-3851.045558992793	-157.89937173766404	-3693.146187255129	183.43874982861644	1840.309195376863	1395.5106208467098	183.43874982861644	1840.309195376863	400.11187562423976	4.918061838173734	0.2572136454208491	0.22730783339343455	0.2962347886992011	0.21924373248651788	7.963540983123559E-4	7.963540983123557E-4	-3693.146187255129	0.0	-149.04824399445206
7810000	-3867.130924783743	-177.76016838618742	-3689.3707563975554	460.65085735945144	1563.097087846028	3462.472970707567	460.65085735945144	1563.097087846028	713.899434250986	4.842972664682575	0.25909863700749713	0.231324936521559	0.3004128013054556	0.20916362516549086	3.2174221547577576E-4	3.217422154757757E-4	-3689.3707563975554	0.0	-168.9427874577813
7811000	-3872.794087419716	-173.67329835492225	-3699.120789064794	395.12026510041113	1628.6276801050683	2905.729022420697	395.12026510041113	1628.6276801050683	634.067415400236	5.440779404350527	0.25909863700749713	0.22716251608274832	0.3116368205354238	0.20210202637433336	3.881465629055193E-4	3.8814656290551936E-4	-3699.120789064794	0.0	-164.6951771076133
7812000	-3886.886568507422	-191.6457662700169	-3695.240802237405	754.0014870435293	1269.7464581619502	5922.093854704345	754.0014870435293	1269.7464581619502	1178.8826388611028	4.691811473195593	0.25909863700749713	0.2345238709749594	0.2989018992625917	0.20747559275495445	1.8823739779496733E-4	1.8823739779496733E-4	-3695.240802237405	0.0	-182.4410733187993
7813000	-3875.6409305815546	-182.18270762463314	-3693.4582229569214	516.5970113670626	1507.150933838417	4044.755276468008	516.5970113670626	1507.150933838417	957.6123460895867	4.668736243612827	0.23174871409549685	0.2537895080994413	0.313188953591634	0.2012728242134305	2.7905397882240537E-4	2.7905397882240526E-4	-3693.4582229569214	0.0	-173.01217053241072
7814000	-3887.188266739731	-191.27664926420502	-3695.911617475526	785.2182665745087	1238.529678630971	5751.879615966226	785.2182665745087	1238.529678630971	817.0350627030256	5.327592629480367	0.2469770414497429	0.2603006851740902	0.28256807680036894	0.21015419657580062	1.8417346958665462E-4	1.8417346958665457E-4	-3695.911617475526	0.0	-182.67518381576429
7815000	-3893.1983607381244	-198.49256605485817	-3694.705794683266	1072.1084626008508	951.6394826046287	8318.836957368107	1072.1084626008508	951.6394826046287	1699.5243425981562	5.027096898719756	0.2597198835890628	0.23293691456374868	0.285750792599923	0.2215924092472682	1.3360918720091628E-4	1.3360918720091625E-4	-3694.705794683266	0.0	-188.65175077527226
7816000	-3873.8643577124876	-177.3219161904862	-3696.5424415220014	454.1188034494547	1569.6291417560249	3401.0295726975382	454.1188034494547	1569.6291417560249	922.3471728718552	5.027096898719756	0.2608512700159403	0.2503481037177994	0.285750792599923	0.20304983366633994	3.168034725445532E-4	3.1680347254455307E-4	-3696.5424415220014	0.0	-168.0239605351061
7817000	-3871.2637454858545	-170.56681658430827	-3700.6969289015465	337.9497229428442	1685.7982222626354	2570.5927068229644	337.9497229428442	1685.7982222626354	469.5195323401876	4.307945546431366	0.23533162815829678	0.23375088374066544	0.31061699295847034	0.2203004951425701	4.364631849740391E-4	4.3646318497403896E-4	-3700.6969289015465	0.0	-162.25903579424752
7818000	-3862.917737943323	-169.8782169040634	-3693.03952103926	330.1604495925864	1693.587495612893	2476.952480844128	330.1604495925864	1693.587495612893	597.947672719265	4.846072230540597	0.2505186783968454	0.2246363881420648	0.3049955740025877	0.21984935945850484	4.5609686607058387E-4	4.560968660705837E-4	-3693.03952103926	0.0	-160.99531206261628
7819000	-3873.947245771447	-180.34628164753659	-3693.60096412391	531.2242225213054	1492.5237226841741	3998.0924359871733	531.2242225213054	1492.5237226841741	786.5260040804782	4.0918728196717185	0.2505186783968454	0.228120249226553	0.3046780181776657	0.21668305419893866	2.885027775934542E-4	2.885027775934541E-4	-3693.60096412391	0.0	-171.6682183406984
7820000	-3866.448965936313	-168.6524069246021	-3697.796559011711	299.899587440495	1723.8483577649845	2359.2835178721157	299.899587440495	1723.8483577649845	555.9155027757837	4.567122367232183	0.2653359645138552	0.254147333880324	0.2846864744626212	0.19583022714320242	4.890534418631322E-4	4.890534418631322E-4	-3697.796559011711	0.0	-159.88114172933052
7821000	-3855.9557892147373	-162.83384412319654	-3693.1219450915405	248.43744337070328	1775.3105018347762	1866.6475394374952	248.43744337070328	1775.3105018347762	380.73691733418303	4.9301192926891755	0.2544879976439287	0.25888575472681596	0.2765392373812205	0.21008701024803764	5.529116098206622E-4	5.529116098206622E-4	-3693.1219450915405	0.0	-154.45539173466435
7822000	-3861.0961323004235	-160.54809358907454	-3700.548038711349	238.59600915681875	1785.1519360486607	1660.9969620370694	238.59600915681875	1785.1519360486607	401.71428808844024	6.722929735296161	0.2511187428550944	0.251379423158816	0.2747374708133812	0.22276436317271123	6.827835602791539E-4	6.827835602791542E-4	-3700.548038711349	0.0	-151.37009563733056
